subjectID,Start,Object_1,Object_2,congruence,correctness,tooSlow,trialNumber,displayedResponseTime
106,SB,B,B,False,True,False,25,483.33333333333337
106,BS,S,B,True,True,False,26,550.0
106,SB,S,S,False,True,False,27,483.33333333333337
106,BS,B,B,False,True,False,28,533.3333333333334
106,BS,S,S,False,True,False,29,383.33333333333337
106,BS,B,S,True,True,False,30,550.0
106,SB,S,B,True,True,False,31,383.33333333333337
106,SB,S,S,False,True,False,32,650.0
106,BS,B,S,True,True,False,33,533.3333333333334
106,BS,S,B,True,True,False,34,500.00000000000006
106,SB,S,B,True,True,False,35,583.3333333333334
106,SB,B,B,False,True,False,36,450.00000000000006
106,SB,B,S,True,True,False,37,433.33333333333337
106,BS,S,S,False,True,False,38,633.3333333333334
106,BS,B,B,False,True,False,39,466.6666666666667
107,SB,S,B,True,True,False,0,650.0
107,BS,S,S,False,True,False,1,566.6666666666667
107,SB,B,S,True,True,False,2,433.33333333333337
107,BS,B,B,False,True,False,3,600.0
107,BS,S,B,True,True,False,4,583.3333333333334
107,SB,B,B,False,True,False,5,600.0
107,SB,S,S,False,True,False,6,633.3333333333334
107,BS,B,S,True,True,False,7,816.6666666666667
107,BS,B,S,True,True,False,8,616.6666666666667
107,SB,B,S,True,True,False,9,616.6666666666667
107,BS,B,B,False,True,False,10,600.0
107,SB,S,S,False,True,False,11,583.3333333333334
107,SB,B,B,False,True,False,12,733.3333333333334
107,BS,S,B,True,True,False,13,700.0
107,BS,S,S,False,True,False,14,716.6666666666667
107,SB,S,B,True,True,False,15,450.00000000000006
107,SB,B,S,True,True,False,16,783.3333333333334
107,SB,S,B,True,True,False,17,683.3333333333334
107,BS,B,B,False,True,False,18,700.0
107,BS,S,B,True,True,False,19,516.6666666666667
107,BS,S,S,False,True,False,20,650.0
107,BS,B,S,True,True,False,21,583.3333333333334
107,SB,S,S,False,True,False,22,533.3333333333334
107,SB,B,B,False,True,False,23,716.6666666666667
107,BS,B,B,False,True,False,24,616.6666666666667
107,SB,S,S,False,True,False,25,766.6666666666667
107,SB,B,S,True,True,False,26,666.6666666666667
107,BS,S,S,False,True,False,27,500.00000000000006
107,SB,S,B,True,True,False,28,600.0
107,BS,B,S,True,True,False,29,633.3333333333334
107,BS,S,B,True,True,False,30,466.6666666666667
107,SB,B,B,False,True,False,31,466.6666666666667
107,SB,S,B,True,True,False,32,783.3333333333334
107,BS,B,S,True,True,False,33,683.3333333333334
107,BS,S,B,True,True,False,34,616.6666666666667
107,BS,S,S,False,True,False,35,633.3333333333334
107,SB,B,S,True,True,False,36,583.3333333333334
107,SB,B,B,False,True,False,37,650.0
107,BS,B,B,False,True,False,38,683.3333333333334
107,SB,S,S,False,True,False,39,533.3333333333334
108,BS,B,B,False,False,False,0,566.6666666666667
108,BS,S,S,False,False,True,1,1983.3333333333333
108,BS,S,B,True,False,True,2,1983.3333333333333
108,BS,B,S,True,True,False,3,633.3333333333334
108,SB,B,B,False,True,False,4,1516.6666666666667
108,SB,B,S,True,False,False,5,650.0
108,SB,S,S,False,False,False,6,933.3333333333334
108,SB,S,B,True,True,False,7,666.6666666666667
108,SB,S,S,False,True,False,8,783.3333333333334
108,SB,B,B,False,True,False,9,866.6666666666667
108,BS,B,B,False,True,False,10,1166.6666666666667
108,BS,B,S,True,True,False,11,900.0000000000001
108,BS,S,B,True,True,False,12,650.0
108,SB,B,S,True,True,False,13,833.3333333333334
108,BS,S,S,False,False,False,14,650.0
108,SB,S,B,True,True,False,15,1066.6666666666667
108,BS,B,S,True,True,False,16,1016.6666666666669
108,SB,S,S,False,True,False,17,933.3333333333334
108,SB,B,S,True,True,False,18,1366.6666666666667
108,SB,S,B,True,True,False,19,883.3333333333334
108,BS,S,S,False,True,False,20,800.0
108,BS,S,B,True,True,False,21,916.6666666666669
108,BS,B,B,False,True,False,22,883.3333333333334
108,SB,B,B,False,True,False,23,916.6666666666669
108,BS,B,B,False,True,False,24,800.0
108,SB,B,B,False,True,False,25,966.6666666666669
108,BS,S,B,True,True,False,26,866.6666666666667
108,SB,S,B,True,True,False,27,916.6666666666669
108,BS,B,S,True,True,False,28,1216.6666666666667
108,BS,S,S,False,True,False,29,1166.6666666666667
108,SB,S,S,False,True,False,30,1033.3333333333337
108,SB,B,S,True,True,False,31,1150.0
108,SB,S,B,True,True,False,32,1066.6666666666667
108,BS,S,B,True,True,False,33,866.6666666666667
108,BS,B,S,True,True,False,34,1150.0
108,BS,B,B,False,True,False,35,1033.3333333333337
108,SB,B,S,True,True,False,36,1116.6666666666667
108,SB,S,S,False,True,False,37,1016.6666666666669
108,SB,B,B,False,True,False,38,1366.6666666666667
108,BS,S,S,False,True,False,39,1066.6666666666667
109,SB,B,S,True,True,False,0,750.0
109,SB,S,B,True,True,False,1,350.0
109,SB,B,B,False,True,False,2,566.6666666666667
109,BS,S,B,True,True,False,3,700.0
109,SB,S,S,False,True,False,4,516.6666666666667
109,BS,S,S,False,True,False,5,483.33333333333337
109,BS,B,S,True,True,False,6,466.6666666666667
109,BS,B,B,False,True,False,7,583.3333333333334
109,SB,S,S,False,True,False,8,750.0
109,SB,B,S,True,True,False,9,550.0
109,BS,S,B,True,True,False,10,633.3333333333334
109,BS,S,S,False,False,False,11,700.0
109,BS,B,B,False,True,False,12,583.3333333333334
109,SB,B,B,False,True,False,13,433.33333333333337
109,BS,B,S,True,True,False,14,533.3333333333334
109,SB,S,B,True,True,False,15,533.3333333333334
109,BS,S,B,True,True,False,16,650.0
109,BS,S,S,False,True,False,17,516.6666666666667
109,BS,B,S,True,True,False,18,633.3333333333334
109,SB,S,S,False,True,False,19,633.3333333333334
109,SB,B,B,False,True,False,20,450.00000000000006
109,BS,B,B,False,True,False,21,750.0
109,SB,B,S,True,True,False,22,716.6666666666667
109,SB,S,B,True,True,False,23,583.3333333333334
109,SB,S,S,False,True,False,24,683.3333333333334
109,SB,S,B,True,True,False,25,666.6666666666667
109,BS,B,S,True,True,False,26,633.3333333333334
109,BS,S,B,True,True,False,27,616.6666666666667
109,BS,S,S,False,True,False,28,683.3333333333334
109,SB,B,S,True,True,False,29,600.0
109,SB,B,B,False,True,False,30,816.6666666666667
109,BS,B,B,False,True,False,31,616.6666666666667
109,SB,S,S,False,True,False,32,600.0
109,SB,B,B,False,True,False,33,516.6666666666667
109,SB,S,B,True,True,False,34,616.6666666666667
109,SB,B,S,True,True,False,35,1016.6666666666669
109,BS,B,B,False,True,False,36,1050.0
109,BS,S,B,True,True,False,37,533.3333333333334
109,BS,B,S,True,True,False,38,416.6666666666667
109,BS,S,S,False,True,False,39,750.0
110,BS,S,S,False,False,True,0,1983.3333333333333
110,SB,S,B,True,False,True,1,1983.3333333333333
110,BS,S,B,True,True,False,2,50.0
110,SB,B,B,False,False,True,3,1983.3333333333333
110,SB,S,S,False,False,False,4,366.6666666666667
110,SB,B,S,True,False,True,5,1983.3333333333333
110,BS,B,B,False,True,False,6,466.6666666666667
110,BS,B,S,True,False,False,7,266.6666666666667
110,BS,S,B,True,True,False,8,300.0
110,BS,S,S,False,False,False,9,450.00000000000006
110,SB,B,B,False,False,False,10,366.6666666666667
110,BS,B,S,True,True,False,11,383.33333333333337
110,SB,B,S,True,True,False,12,400.0
110,BS,B,B,False,True,False,13,400.0
110,SB,S,B,True,False,False,14,383.33333333333337
110,SB,S,S,False,True,False,15,366.6666666666667
110,BS,B,B,False,True,False,16,466.6666666666667
110,SB,S,S,False,True,False,17,733.3333333333334
110,SB,B,B,False,True,False,18,533.3333333333334
110,SB,S,B,True,True,False,19,450.00000000000006
110,SB,B,S,True,True,False,20,700.0
110,BS,S,S,False,True,False,21,650.0
110,BS,B,S,True,False,False,22,550.0
110,BS,S,B,True,True,False,23,533.3333333333334
110,BS,S,B,True,True,False,24,466.6666666666667
110,SB,S,S,False,True,False,25,433.33333333333337
110,BS,S,S,False,True,False,26,600.0
110,BS,B,B,False,True,False,27,566.6666666666667
110,SB,B,B,False,True,False,28,533.3333333333334
110,SB,B,S,True,True,False,29,416.6666666666667
110,BS,B,S,True,True,False,30,516.6666666666667
110,SB,S,B,True,True,False,31,416.6666666666667
110,BS,B,S,True,True,False,32,400.0
110,SB,S,S,False,True,False,33,633.3333333333334
110,SB,B,S,True,True,False,34,600.0
110,BS,B,B,False,True,False,35,650.0
110,BS,S,B,True,True,False,36,533.3333333333334
110,BS,S,S,False,True,False,37,733.3333333333334
110,SB,B,B,False,True,False,38,650.0
110,SB,S,B,True,True,False,39,516.6666666666667
111,SB,S,S,False,True,False,0,666.6666666666667
111,SB,S,B,True,True,False,1,683.3333333333334
111,SB,B,B,False,True,False,2,616.6666666666667
111,BS,B,S,True,True,False,3,600.0
111,SB,B,S,True,True,False,4,550.0
111,BS,S,B,True,True,False,5,633.3333333333334
111,BS,B,B,False,True,False,6,750.0
111,BS,S,S,False,True,False,7,716.6666666666667
111,BS,B,B,False,True,False,8,616.6666666666667
111,BS,B,S,True,True,False,9,483.33333333333337
111,SB,B,S,True,True,False,10,450.00000000000006
111,SB,S,B,True,True,False,11,533.3333333333334
111,SB,B,B,False,True,False,12,516.6666666666667
111,SB,S,S,False,True,False,13,550.0
111,BS,S,S,False,True,False,14,683.3333333333334
111,BS,S,B,True,True,False,15,516.6666666666667
111,BS,S,S,False,True,False,16,483.33333333333337
111,SB,B,B,False,True,False,17,400.0
111,BS,S,B,True,True,False,18,516.6666666666667
111,SB,B,S,True,True,False,19,516.6666666666667
111,BS,B,B,False,True,False,20,600.0
111,SB,S,S,False,True,False,21,666.6666666666667
111,SB,S,B,True,True,False,22,600.0
111,BS,B,S,True,False,False,23,866.6666666666667
111,SB,B,B,False,True,False,24,600.0
111,BS,S,B,True,True,False,25,516.6666666666667
111,SB,B,S,True,True,False,26,833.3333333333334
111,BS,B,B,False,True,False,27,566.6666666666667
111,SB,S,B,True,True,False,28,533.3333333333334
111,BS,S,S,False,True,False,29,533.3333333333334
111,SB,S,S,False,True,False,30,616.6666666666667
111,BS,B,S,True,True,False,31,516.6666666666667
111,SB,B,B,False,True,False,32,583.3333333333334
111,BS,B,B,False,True,False,33,533.3333333333334
111,SB,B,S,True,True,False,34,516.6666666666667
111,BS,S,S,False,True,False,35,500.00000000000006
111,SB,S,B,True,True,False,36,566.6666666666667
111,BS,B,S,True,True,False,37,700.0
111,BS,S,B,True,True,False,38,733.3333333333334
111,SB,S,S,False,True,False,39,516.6666666666667
112,SB,B,S,True,True,False,0,1750.0000000000002
112,BS,B,B,False,True,False,1,1200.0
112,BS,B,S,True,True,False,2,883.3333333333334
112,BS,S,B,True,True,False,3,766.6666666666667
112,SB,S,S,False,True,False,4,900.0000000000001
112,SB,S,B,True,True,False,5,1050.0
112,SB,B,B,False,True,False,6,966.6666666666669
112,BS,S,S,False,False,True,7,2033.3333333333333
112,BS,B,S,True,True,False,8,1400.0
112,BS,B,B,False,True,False,9,683.3333333333334
112,SB,B,B,False,True,False,10,833.3333333333334
112,BS,S,B,True,True,False,11,833.3333333333334
112,SB,B,S,True,True,False,12,1216.6666666666667
112,BS,S,S,False,True,False,13,983.3333333333334
112,SB,S,B,True,True,False,14,866.6666666666667
112,SB,S,S,False,True,False,15,833.3333333333334
112,BS,B,B,False,True,False,16,733.3333333333334
112,SB,S,S,False,True,False,17,816.6666666666667
112,BS,S,S,False,True,False,18,883.3333333333334
112,SB,B,S,True,True,False,19,1000.0
112,BS,S,B,True,True,False,20,1250.0
112,BS,B,S,True,True,False,21,800.0
112,SB,B,B,False,True,False,22,1200.0
112,SB,S,B,True,True,False,23,1216.6666666666667
112,SB,B,S,True,True,False,24,866.6666666666667
112,SB,S,S,False,True,False,25,1116.6666666666667
112,SB,B,B,False,True,False,26,1200.0
112,BS,S,S,False,False,False,27,666.6666666666667
112,BS,B,S,True,True,False,28,933.3333333333334
112,SB,S,B,True,False,False,29,1000.0
112,BS,B,B,False,True,False,30,683.3333333333334
112,BS,S,B,True,False,False,31,833.3333333333334
112,SB,B,S,True,False,False,32,1500.0
112,BS,S,B,True,True,False,33,1366.6666666666667
112,SB,B,B,False,True,False,34,733.3333333333334
112,BS,S,S,False,False,False,35,933.3333333333334
112,BS,B,S,True,True,False,36,1366.6666666666667
112,SB,S,B,True,True,False,37,1000.0
112,SB,S,S,False,False,False,38,683.3333333333334
112,BS,B,B,False,True,False,39,1000.0
113,SB,B,S,True,True,False,0,966.6666666666669
113,SB,S,B,True,True,False,1,583.3333333333334
113,BS,B,S,True,False,False,2,633.3333333333334
113,SB,B,B,False,True,False,3,700.0
113,BS,S,S,False,True,False,4,800.0
113,BS,B,B,False,True,False,5,633.3333333333334
113,SB,S,S,False,True,False,6,616.6666666666667
113,BS,S,B,True,True,False,7,583.3333333333334
113,BS,B,B,False,True,False,8,633.3333333333334
113,BS,S,S,False,True,False,9,766.6666666666667
113,BS,S,B,True,True,False,10,583.3333333333334
113,SB,B,B,False,True,False,11,600.0
113,SB,S,B,True,True,False,12,700.0
113,SB,S,S,False,True,False,13,566.6666666666667
113,BS,B,S,True,True,False,14,633.3333333333334
113,SB,B,S,True,True,False,15,566.6666666666667
113,SB,S,B,True,True,False,16,650.0
113,SB,B,B,False,True,False,17,600.0
113,SB,B,S,True,True,False,18,683.3333333333334
113,SB,S,S,False,True,False,19,616.6666666666667
113,BS,S,B,True,True,False,20,516.6666666666667
113,BS,S,S,False,True,False,21,650.0
113,BS,B,S,True,True,False,22,666.6666666666667
113,BS,B,B,False,True,False,23,600.0
113,BS,B,B,False,True,False,24,550.0
113,BS,B,S,True,True,False,25,583.3333333333334
113,SB,S,S,False,True,False,26,633.3333333333334
113,SB,B,B,False,True,False,27,550.0
113,BS,S,B,True,True,False,28,683.3333333333334
113,BS,S,S,False,True,False,29,716.6666666666667
113,SB,S,B,True,True,False,30,666.6666666666667
113,SB,B,S,True,True,False,31,783.3333333333334
113,BS,B,B,False,True,False,32,616.6666666666667
113,SB,B,S,True,True,False,33,616.6666666666667
113,BS,S,S,False,True,False,34,616.6666666666667
113,BS,S,B,True,True,False,35,633.3333333333334
113,SB,S,B,True,True,False,36,800.0
113,SB,B,B,False,True,False,37,616.6666666666667
113,BS,B,S,True,True,False,38,750.0
113,SB,S,S,False,True,False,39,566.6666666666667
114,BS,S,B,True,True,False,0,583.3333333333334
114,SB,B,B,False,True,False,1,716.6666666666667
114,BS,S,S,False,True,False,2,500.00000000000006
114,SB,B,S,True,True,False,3,533.3333333333334
114,SB,S,S,False,True,False,4,616.6666666666667
114,SB,S,B,True,True,False,5,700.0
114,BS,B,B,False,True,False,6,516.6666666666667
114,BS,B,S,True,True,False,7,616.6666666666667
114,BS,B,B,False,True,False,8,566.6666666666667
114,BS,S,B,True,True,False,9,583.3333333333334
114,SB,B,S,True,True,False,10,616.6666666666667
114,SB,B,B,False,True,False,11,600.0
114,SB,S,S,False,True,False,12,466.6666666666667
114,SB,S,B,True,True,False,13,566.6666666666667
114,BS,S,S,False,True,False,14,533.3333333333334
114,BS,B,S,True,True,False,15,633.3333333333334
114,SB,B,S,True,True,False,16,516.6666666666667
114,SB,S,S,False,True,False,17,550.0
114,SB,B,B,False,True,False,18,600.0
114,SB,S,B,True,True,False,19,566.6666666666667
114,BS,S,S,False,True,False,20,500.00000000000006
114,BS,B,S,True,True,False,21,433.33333333333337
114,BS,B,B,False,True,False,22,566.6666666666667
114,BS,S,B,True,True,False,23,466.6666666666667
114,BS,B,B,False,True,False,24,466.6666666666667
114,SB,B,B,False,True,False,25,550.0
114,BS,S,S,False,True,False,26,550.0
114,SB,S,B,True,False,False,27,466.6666666666667
114,BS,S,B,True,True,False,28,500.00000000000006
114,SB,B,S,True,True,False,29,666.6666666666667
114,SB,S,S,False,True,False,30,600.0
114,BS,B,S,True,True,False,31,483.33333333333337
114,BS,B,S,True,True,False,32,600.0
114,SB,S,S,False,True,False,33,616.6666666666667
114,SB,B,B,False,True,False,34,566.6666666666667
114,BS,S,B,True,True,False,35,483.33333333333337
114,BS,S,S,False,True,False,36,500.00000000000006
114,BS,B,B,False,True,False,37,650.0
114,SB,B,S,True,True,False,38,533.3333333333334
114,SB,S,B,True,False,False,39,366.6666666666667
115,SB,S,B,True,True,False,0,1333.3333333333337
115,BS,S,S,False,True,False,1,1550.0
115,BS,B,S,True,True,False,2,933.3333333333334
115,SB,S,S,False,True,False,3,1600.0
115,SB,B,B,False,True,False,4,833.3333333333334
115,BS,B,B,False,True,False,5,900.0000000000001
115,SB,B,S,True,True,False,6,866.6666666666667
115,BS,S,B,True,True,False,7,916.6666666666669
115,BS,S,B,True,True,False,8,783.3333333333334
115,SB,S,B,True,True,False,9,816.6666666666667
115,SB,B,S,True,True,False,10,1200.0
115,BS,B,B,False,True,False,11,1016.6666666666669
115,SB,B,B,False,True,False,12,916.6666666666669
115,SB,S,S,False,True,False,13,850.0000000000001
115,BS,S,S,False,False,True,14,1983.3333333333333
115,BS,B,S,True,True,False,15,883.3333333333334
115,SB,S,B,True,True,False,16,833.3333333333334
115,BS,S,S,False,True,False,17,1166.6666666666667
115,BS,S,B,True,True,False,18,733.3333333333334
115,BS,B,B,False,True,False,19,1283.3333333333337
115,BS,B,S,True,True,False,20,733.3333333333334
115,SB,B,B,False,True,False,21,900.0000000000001
115,SB,S,S,False,True,False,22,1200.0
115,SB,B,S,True,False,True,23,1983.3333333333333
115,BS,S,B,True,True,False,24,1133.3333333333337
115,BS,B,S,True,True,False,25,700.0
115,BS,S,S,False,True,False,26,800.0
115,SB,B,S,True,True,False,27,816.6666666666667
115,SB,S,S,False,True,False,28,700.0
115,SB,S,B,True,True,False,29,666.6666666666667
115,BS,B,B,False,True,False,30,666.6666666666667
115,SB,B,B,False,True,False,31,700.0
115,SB,B,S,True,True,False,32,616.6666666666667
115,BS,B,B,False,True,False,33,816.6666666666667
115,SB,S,S,False,True,False,34,783.3333333333334
115,BS,S,B,True,True,False,35,633.3333333333334
115,SB,S,B,True,True,False,36,650.0
115,BS,B,S,True,True,False,37,516.6666666666667
115,SB,B,B,False,True,False,38,833.3333333333334
115,BS,S,S,False,True,False,39,700.0
116,SB,B,S,True,True,False,0,566.6666666666667
116,BS,S,B,True,True,False,1,600.0
116,BS,B,B,False,True,False,2,633.3333333333334
116,BS,B,S,True,True,False,3,733.3333333333334
116,SB,S,B,True,True,False,4,550.0
116,SB,B,B,False,True,False,5,533.3333333333334
116,BS,S,S,False,True,False,6,466.6666666666667
116,SB,S,S,False,True,False,7,583.3333333333334
116,SB,B,S,True,True,False,8,566.6666666666667
116,SB,S,B,True,True,False,9,433.33333333333337
116,BS,S,S,False,True,False,10,416.6666666666667
116,BS,S,B,True,True,False,11,433.33333333333337
116,BS,B,S,True,True,False,12,800.0
116,SB,B,B,False,True,False,13,650.0
116,SB,S,S,False,True,False,14,516.6666666666667
116,BS,B,B,False,True,False,15,450.00000000000006
116,BS,B,B,False,True,False,16,433.33333333333337
116,SB,B,B,False,True,False,17,433.33333333333337
116,BS,S,S,False,True,False,18,433.33333333333337
116,BS,B,S,True,True,False,19,550.0
116,SB,B,S,True,True,False,20,450.00000000000006
116,BS,S,B,True,True,False,21,433.33333333333337
116,SB,S,B,True,True,False,22,466.6666666666667
116,SB,S,S,False,True,False,23,483.33333333333337
116,BS,S,S,False,True,False,24,533.3333333333334
116,BS,B,B,False,True,False,25,533.3333333333334
116,SB,B,B,False,True,False,26,466.6666666666667
116,SB,B,S,True,True,False,27,566.6666666666667
116,BS,B,S,True,True,False,28,650.0
116,SB,S,S,False,True,False,29,450.00000000000006
116,SB,S,B,True,True,False,30,500.00000000000006
116,BS,S,B,True,True,False,31,500.00000000000006
116,SB,B,B,False,False,False,32,566.6666666666667
116,BS,B,S,True,True,False,33,566.6666666666667
116,SB,B,S,True,True,False,34,450.00000000000006
116,SB,S,S,False,True,False,35,516.6666666666667
116,SB,S,B,True,True,False,36,550.0
116,BS,B,B,False,False,False,37,600.0
116,BS,S,S,False,True,False,38,533.3333333333334
116,BS,S,B,True,True,False,39,466.6666666666667
117,SB,B,B,False,False,False,0,1166.6666666666667
117,BS,S,S,False,True,False,1,483.33333333333337
117,SB,S,B,True,True,False,2,416.6666666666667
117,SB,S,S,False,True,False,3,466.6666666666667
117,BS,B,B,False,True,False,4,700.0
117,SB,B,S,True,True,False,5,666.6666666666667
117,BS,B,S,True,True,False,6,566.6666666666667
117,BS,S,B,True,True,False,7,550.0
117,SB,S,B,True,True,False,8,516.6666666666667
117,SB,B,B,False,True,False,9,500.00000000000006
117,BS,B,S,True,True,False,10,666.6666666666667
117,BS,S,S,False,True,False,11,550.0
117,SB,S,S,False,True,False,12,616.6666666666667
117,SB,B,S,True,True,False,13,700.0
117,BS,S,B,True,True,False,14,566.6666666666667
117,BS,B,B,False,True,False,15,416.6666666666667
117,BS,S,S,False,True,False,16,583.3333333333334
117,BS,B,S,True,True,False,17,566.6666666666667
117,SB,B,B,False,True,False,18,616.6666666666667
117,SB,S,S,False,True,False,19,533.3333333333334
117,BS,S,B,True,True,False,20,500.00000000000006
117,BS,B,B,False,True,False,21,566.6666666666667
117,SB,S,B,True,True,False,22,683.3333333333334
117,SB,B,S,True,True,False,23,533.3333333333334
117,SB,B,S,True,True,False,24,483.33333333333337
117,SB,B,B,False,True,False,25,450.00000000000006
117,SB,S,S,False,True,False,26,666.6666666666667
117,BS,S,S,False,True,False,27,533.3333333333334
117,BS,B,S,True,True,False,28,633.3333333333334
117,SB,S,B,True,True,False,29,566.6666666666667
117,BS,B,B,False,True,False,30,516.6666666666667
117,BS,S,B,True,True,False,31,583.3333333333334
117,SB,S,S,False,True,False,32,566.6666666666667
117,SB,B,S,True,True,False,33,716.6666666666667
117,BS,B,B,False,True,False,34,500.00000000000006
117,BS,S,S,False,True,False,35,633.3333333333334
117,SB,S,B,True,True,False,36,1033.3333333333337
117,BS,B,S,True,True,False,37,666.6666666666667
117,SB,B,B,False,True,False,38,466.6666666666667
117,BS,S,B,True,True,False,39,516.6666666666667
118,SB,S,B,True,False,False,0,533.3333333333334
118,BS,B,B,False,True,False,1,766.6666666666667
118,BS,S,S,False,True,False,2,983.3333333333334
118,SB,S,S,False,True,False,3,1133.3333333333337
118,SB,B,B,False,True,False,4,633.3333333333334
118,BS,B,S,True,True,False,5,650.0
118,SB,B,S,True,True,False,6,683.3333333333334
118,BS,S,B,True,True,False,7,866.6666666666667
118,SB,S,B,True,True,False,8,816.6666666666667
118,BS,B,S,True,True,False,9,583.3333333333334
118,BS,S,B,True,True,False,10,1000.0
118,SB,B,S,True,True,False,11,533.3333333333334
118,BS,B,B,False,True,False,12,633.3333333333334
118,SB,B,B,False,True,False,13,633.3333333333334
118,BS,S,S,False,True,False,14,783.3333333333334
118,SB,S,S,False,True,False,15,833.3333333333334
118,BS,S,B,True,True,False,16,516.6666666666667
118,SB,S,B,True,True,False,17,833.3333333333334
118,SB,B,S,True,True,False,18,666.6666666666667
118,BS,B,S,True,True,False,19,566.6666666666667
118,SB,B,B,False,True,False,20,700.0
118,BS,S,S,False,True,False,21,600.0
118,SB,S,S,False,True,False,22,683.3333333333334
118,BS,B,B,False,True,False,23,666.6666666666667
118,SB,S,S,False,True,False,24,666.6666666666667
118,BS,B,S,True,True,False,25,633.3333333333334
118,SB,B,S,True,True,False,26,833.3333333333334
118,SB,S,B,True,True,False,27,716.6666666666667
118,BS,S,B,True,True,False,28,1350.0
118,BS,B,B,False,True,False,29,750.0
118,BS,S,S,False,True,False,30,516.6666666666667
118,SB,B,B,False,True,False,31,716.6666666666667
118,BS,B,B,False,True,False,32,533.3333333333334
118,SB,B,B,False,True,False,33,683.3333333333334
118,BS,B,S,True,True,False,34,833.3333333333334
118,SB,B,S,True,True,False,35,1150.0
118,BS,S,S,False,True,False,36,700.0
118,SB,S,B,True,True,False,37,866.6666666666667
118,BS,S,B,True,True,False,38,683.3333333333334
118,SB,S,S,False,True,False,39,833.3333333333334
119,SB,S,B,True,True,False,0,983.3333333333334
119,SB,B,S,True,True,False,1,1100.0
119,BS,S,S,False,True,False,2,816.6666666666667
119,SB,S,S,False,True,False,3,950.0
119,SB,B,B,False,True,False,4,1183.3333333333337
119,BS,B,S,True,True,False,5,1283.3333333333337
119,BS,B,B,False,True,False,6,1516.6666666666667
119,BS,S,B,True,True,False,7,700.0
119,SB,S,B,True,True,False,8,1100.0
119,BS,S,S,False,True,False,9,1300.0
119,BS,S,B,True,True,False,10,1133.3333333333337
119,BS,B,B,False,True,False,11,566.6666666666667
119,SB,B,S,True,True,False,12,633.3333333333334
119,SB,S,S,False,True,False,13,716.6666666666667
119,SB,B,B,False,True,False,14,666.6666666666667
119,BS,B,S,True,True,False,15,916.6666666666669
119,BS,B,S,True,True,False,16,866.6666666666667
119,SB,B,S,True,True,False,17,666.6666666666667
119,BS,S,B,True,False,True,18,1983.3333333333333
119,BS,B,B,False,True,False,19,550.0
119,SB,S,B,True,True,False,20,450.00000000000006
119,SB,S,S,False,True,False,21,633.3333333333334
119,SB,B,B,False,True,False,22,616.6666666666667
119,BS,S,S,False,True,False,23,750.0
119,SB,B,S,True,True,False,24,716.6666666666667
119,SB,S,S,False,True,False,25,633.3333333333334
119,BS,B,B,False,True,False,26,550.0
119,SB,S,B,True,True,False,27,516.6666666666667
119,BS,B,S,True,True,False,28,733.3333333333334
119,BS,S,B,True,True,False,29,533.3333333333334
119,SB,B,B,False,False,True,30,1983.3333333333333
119,BS,S,S,False,True,False,31,533.3333333333334
119,SB,S,S,False,True,False,32,616.6666666666667
119,SB,B,B,False,True,False,33,733.3333333333334
119,BS,B,B,False,True,False,34,533.3333333333334
119,BS,B,S,True,True,False,35,666.6666666666667
119,BS,S,S,False,True,False,36,550.0
119,SB,B,S,True,True,False,37,600.0
119,BS,S,B,True,True,False,38,466.6666666666667
119,SB,S,B,True,True,False,39,650.0
120,SB,S,S,False,True,False,0,666.6666666666667
120,BS,S,B,True,True,False,1,500.00000000000006
120,SB,S,B,True,True,False,2,566.6666666666667
120,BS,B,S,True,True,False,3,483.33333333333337
120,BS,S,S,False,True,False,4,650.0
120,SB,B,B,False,True,False,5,616.6666666666667
120,SB,B,S,True,True,False,6,666.6666666666667
120,BS,B,B,False,True,False,7,650.0
120,BS,S,B,True,True,False,8,483.33333333333337
120,SB,S,B,True,True,False,9,433.33333333333337
120,SB,B,B,False,True,False,10,516.6666666666667
120,SB,B,S,True,True,False,11,516.6666666666667
120,BS,B,S,True,True,False,12,483.33333333333337
120,BS,B,B,False,True,False,13,483.33333333333337
120,BS,S,S,False,True,False,14,566.6666666666667
120,SB,S,S,False,True,False,15,483.33333333333337
120,BS,B,B,False,True,False,16,483.33333333333337
120,SB,B,S,True,True,False,17,600.0
120,BS,S,S,False,True,False,18,516.6666666666667
120,SB,S,S,False,True,False,19,516.6666666666667
120,SB,S,B,True,True,False,20,483.33333333333337
120,BS,S,B,True,True,False,21,466.6666666666667
120,SB,B,B,False,True,False,22,466.6666666666667
120,BS,B,S,True,True,False,23,433.33333333333337
120,BS,S,B,True,True,False,24,433.33333333333337
120,SB,B,B,False,True,False,25,516.6666666666667
120,SB,S,S,False,True,False,26,433.33333333333337
120,BS,B,S,True,True,False,27,433.33333333333337
120,BS,S,S,False,True,False,28,433.33333333333337
120,SB,B,S,True,True,False,29,483.33333333333337
120,SB,S,B,True,True,False,30,433.33333333333337
120,BS,B,B,False,True,False,31,483.33333333333337
120,SB,S,B,True,True,False,32,483.33333333333337
120,BS,S,B,True,True,False,33,516.6666666666667
120,BS,B,S,True,True,False,34,500.00000000000006
120,SB,B,B,False,True,False,35,666.6666666666667
120,SB,S,S,False,True,False,36,433.33333333333337
120,SB,B,S,True,True,False,37,366.6666666666667
120,BS,S,S,False,True,False,38,516.6666666666667
120,BS,B,B,False,True,False,39,433.33333333333337
121,BS,B,B,False,True,False,0,866.6666666666667
