subjectID,ScoopColor,CupConfiguration,Start,Object_1,Object_2,PredValue,congruence,correctness,tooSlow,trialNumber,displayedResponseTime
479,Blue,SNS,BS,S,S,NoPred,False,False,True,0,1533.3333333333337
479,Blue,SNS,SB,B,S,NoPred,True,False,True,1,1533.3333333333337
479,Blue,SNS,BS,S,B,Pred,True,False,True,2,1533.3333333333337
479,Blue,SNS,BS,S,S,Pred,False,True,False,3,800.0
479,Blue,SNS,BS,B,B,NoPred,False,False,True,4,1533.3333333333337
479,Blue,SNS,SB,B,B,Pred,False,False,True,5,1533.3333333333337
479,Blue,SNS,BS,B,S,Pred,True,False,False,6,366.6666666666667
479,Blue,SNS,BS,S,B,NoPred,True,False,True,7,1533.3333333333337
479,Blue,SNS,SB,S,S,Pred,False,True,False,8,783.3333333333334
479,Blue,SNS,SB,S,B,NoPred,True,False,True,9,1533.3333333333337
479,Blue,SNS,SB,S,B,Pred,True,True,False,10,950.0
479,Blue,SNS,BS,B,S,NoPred,True,True,False,11,966.6666666666669
479,Blue,SNS,SB,B,S,Pred,True,True,False,12,666.6666666666667
479,Blue,SNS,BS,B,B,Pred,False,True,False,13,800.0
479,Blue,SNS,SB,S,S,NoPred,False,True,False,14,850.0000000000001
479,Blue,SNS,SB,B,B,NoPred,False,True,False,15,933.3333333333334
479,Blue,SNS,SB,B,S,Pred,True,True,False,16,633.3333333333334
479,Blue,SNS,SB,S,S,NoPred,False,False,False,17,650.0
479,Blue,SNS,BS,S,B,Pred,True,True,False,18,800.0
479,Blue,SNS,SB,B,B,Pred,False,True,False,19,700.0
479,Blue,SNS,BS,B,S,NoPred,True,True,False,20,800.0
479,Blue,SNS,SB,S,S,Pred,False,True,False,21,900.0000000000001
479,Blue,SNS,BS,S,B,NoPred,True,True,False,22,766.6666666666667
479,Blue,SNS,SB,B,B,NoPred,False,True,False,23,1100.0
479,Blue,SNS,BS,B,B,NoPred,False,True,False,24,866.6666666666667
479,Blue,SNS,SB,B,S,NoPred,True,True,False,25,883.3333333333334
479,Blue,SNS,BS,S,S,Pred,False,True,False,26,666.6666666666667
479,Blue,SNS,SB,S,B,Pred,True,True,False,27,1300.0
479,Blue,SNS,BS,S,S,NoPred,False,True,False,28,966.6666666666669
479,Blue,SNS,SB,S,B,NoPred,True,True,False,29,850.0000000000001
479,Blue,SNS,BS,B,S,Pred,True,True,False,30,750.0
479,Blue,SNS,BS,B,B,Pred,False,True,False,31,566.6666666666667
479,Blue,SNS,SB,S,B,NoPred,True,True,False,32,766.6666666666667
479,Blue,SNS,BS,S,S,Pred,False,False,True,33,1533.3333333333337
479,Blue,SNS,BS,B,B,NoPred,False,True,False,34,633.3333333333334
479,Blue,SNS,BS,B,S,Pred,True,True,False,35,800.0
479,Blue,SNS,BS,S,B,Pred,True,True,False,36,700.0
479,Blue,SNS,SB,S,S,NoPred,False,True,False,37,883.3333333333334
479,Blue,SNS,BS,B,S,NoPred,True,True,False,38,933.3333333333334
479,Blue,SNS,BS,B,B,Pred,False,False,True,39,1533.3333333333337
479,Blue,SNS,SB,S,B,Pred,True,True,False,40,916.6666666666669
479,Blue,SNS,SB,S,S,Pred,False,True,False,41,650.0
479,Blue,SNS,BS,S,S,NoPred,False,True,False,42,1016.6666666666669
479,Blue,SNS,BS,S,B,NoPred,True,True,False,43,1433.3333333333337
479,Blue,SNS,SB,B,S,Pred,True,True,False,44,1450.0
479,Blue,SNS,SB,B,B,NoPred,False,True,False,45,850.0000000000001
479,Blue,SNS,SB,B,S,NoPred,True,True,False,46,816.6666666666667
479,Blue,SNS,SB,B,B,Pred,False,True,False,47,883.3333333333334
480,Red,NSS,BS,B,S,Pred,True,True,False,0,566.6666666666667
480,Red,NSS,SB,B,B,NoPred,False,True,False,1,1200.0
480,Red,NSS,SB,S,B,Pred,True,True,False,2,950.0
480,Red,NSS,BS,B,S,NoPred,True,True,False,3,500.00000000000006
480,Red,NSS,BS,S,S,NoPred,False,True,False,4,1383.3333333333337
480,Red,NSS,SB,B,B,Pred,False,True,False,5,516.6666666666667
480,Red,NSS,SB,S,B,NoPred,True,True,False,6,666.6666666666667
480,Red,NSS,BS,S,S,Pred,False,True,False,7,600.0
480,Red,NSS,SB,S,S,NoPred,False,False,False,8,550.0
480,Red,NSS,BS,S,B,Pred,True,True,False,9,900.0000000000001
480,Red,NSS,SB,B,S,NoPred,True,True,False,10,816.6666666666667
480,Red,NSS,SB,S,S,Pred,False,True,False,11,633.3333333333334
480,Red,NSS,BS,S,B,NoPred,True,True,False,12,1000.0
480,Red,NSS,SB,B,S,Pred,True,True,False,13,1016.6666666666669
480,Red,NSS,BS,B,B,Pred,False,True,False,14,816.6666666666667
480,Red,NSS,BS,B,B,NoPred,False,True,False,15,833.3333333333334
480,Red,NSS,SB,S,B,NoPred,True,True,False,16,783.3333333333334
480,Red,NSS,SB,S,S,Pred,False,True,False,17,616.6666666666667
480,Red,NSS,BS,B,B,NoPred,False,True,False,18,633.3333333333334
480,Red,NSS,SB,S,B,Pred,True,True,False,19,633.3333333333334
480,Red,NSS,BS,B,S,Pred,True,True,False,20,583.3333333333334
480,Red,NSS,BS,B,S,NoPred,True,True,False,21,700.0
480,Red,NSS,SB,B,B,Pred,False,True,False,22,566.6666666666667
480,Red,NSS,BS,S,S,NoPred,False,True,False,23,700.0
480,Red,NSS,BS,B,B,Pred,False,True,False,24,733.3333333333334
480,Red,NSS,SB,B,S,NoPred,True,True,False,25,750.0
480,Red,NSS,SB,B,S,Pred,True,True,False,26,733.3333333333334
480,Red,NSS,BS,S,B,Pred,True,True,False,27,750.0
480,Red,NSS,BS,S,B,NoPred,True,True,False,28,733.3333333333334
480,Red,NSS,BS,S,S,Pred,False,True,False,29,750.0
480,Red,NSS,SB,B,B,NoPred,False,True,False,30,816.6666666666667
480,Red,NSS,SB,S,S,NoPred,False,True,False,31,750.0
480,Red,NSS,SB,S,S,Pred,False,True,False,32,716.6666666666667
480,Red,NSS,SB,B,B,Pred,False,True,False,33,566.6666666666667
480,Red,NSS,BS,B,B,NoPred,False,True,False,34,683.3333333333334
480,Red,NSS,SB,B,S,Pred,True,True,False,35,500.00000000000006
480,Red,NSS,SB,S,S,NoPred,False,True,False,36,683.3333333333334
480,Red,NSS,BS,S,B,NoPred,True,True,False,37,483.33333333333337
480,Red,NSS,BS,S,B,Pred,True,True,False,38,600.0
480,Red,NSS,BS,B,S,NoPred,True,True,False,39,816.6666666666667
480,Red,NSS,BS,B,B,Pred,False,True,False,40,650.0
480,Red,NSS,BS,S,S,Pred,False,True,False,41,633.3333333333334
480,Red,NSS,SB,B,B,NoPred,False,True,False,42,683.3333333333334
480,Red,NSS,BS,B,S,Pred,True,True,False,43,700.0
480,Red,NSS,BS,S,S,NoPred,False,True,False,44,600.0
480,Red,NSS,SB,S,B,Pred,True,True,False,45,616.6666666666667
480,Red,NSS,SB,S,B,NoPred,True,True,False,46,833.3333333333334
480,Red,NSS,SB,B,S,NoPred,True,True,False,47,750.0
481,Red,NSS,BS,B,S,Pred,True,True,False,0,600.0
481,Red,NSS,BS,S,B,NoPred,True,True,False,1,33.333333333333336
481,Red,NSS,SB,S,S,Pred,False,False,False,2,0.0
481,Red,NSS,BS,B,B,NoPred,False,False,True,3,1566.6666666666667
481,Red,NSS,SB,S,S,NoPred,False,False,False,4,50.0
481,Red,NSS,BS,S,B,Pred,True,False,False,5,100.0
481,Red,NSS,SB,B,S,NoPred,True,True,False,6,66.66666666666667
481,Red,NSS,SB,B,B,Pred,False,False,False,7,100.0
481,Red,NSS,BS,S,S,NoPred,False,False,False,8,266.6666666666667
481,Red,NSS,BS,S,S,Pred,False,False,False,9,216.66666666666669
481,Red,NSS,SB,S,B,Pred,True,False,False,10,633.3333333333334
481,Red,NSS,SB,S,B,NoPred,True,True,False,11,1066.6666666666667
481,Red,NSS,BS,B,S,NoPred,True,False,False,12,166.66666666666669
481,Red,NSS,BS,B,B,Pred,False,False,True,13,1550.0
481,Red,NSS,SB,B,B,NoPred,False,False,False,14,1016.6666666666669
481,Red,NSS,SB,B,S,Pred,True,False,False,15,66.66666666666667
481,Red,NSS,SB,B,S,Pred,True,False,False,16,116.66666666666669
481,Red,NSS,SB,S,B,NoPred,True,True,False,17,100.0
481,Red,NSS,SB,S,B,Pred,True,True,False,18,0.0
481,Red,NSS,BS,S,S,NoPred,False,False,False,19,200.0
481,Red,NSS,SB,S,S,Pred,False,False,False,20,83.33333333333334
481,Red,NSS,BS,B,B,NoPred,False,False,False,21,50.0
481,Red,NSS,SB,B,S,NoPred,True,False,True,22,1550.0
481,Red,NSS,BS,B,B,Pred,False,False,True,23,1550.0
481,Red,NSS,SB,B,B,NoPred,False,True,False,24,0.0
481,Red,NSS,BS,S,S,Pred,False,False,False,25,83.33333333333334
481,Red,NSS,BS,S,B,NoPred,True,True,False,26,16.666666666666668
481,Red,NSS,BS,S,B,Pred,True,True,False,27,166.66666666666669
481,Red,NSS,BS,B,S,NoPred,True,False,False,28,0.0
481,Red,NSS,BS,B,S,Pred,True,True,False,29,50.0
481,Red,NSS,SB,B,B,Pred,False,False,False,30,133.33333333333334
481,Red,NSS,SB,S,S,NoPred,False,True,False,31,100.0
481,Red,NSS,BS,S,B,Pred,True,False,False,32,50.0
481,Red,NSS,SB,S,S,Pred,False,False,False,33,116.66666666666669
481,Red,NSS,SB,S,S,NoPred,False,True,False,34,0.0
481,Red,NSS,BS,B,B,NoPred,False,True,False,35,150.0
481,Red,NSS,SB,B,B,Pred,False,False,False,36,100.0
481,Red,NSS,BS,B,S,Pred,True,False,False,37,16.666666666666668
481,Red,NSS,SB,B,S,NoPred,True,True,False,38,1116.6666666666667
481,Red,NSS,SB,S,B,NoPred,True,True,False,39,133.33333333333334
481,Red,NSS,BS,B,B,Pred,False,False,False,40,133.33333333333334
481,Red,NSS,BS,B,S,NoPred,True,True,False,41,16.666666666666668
481,Red,NSS,SB,B,S,Pred,True,True,False,42,116.66666666666669
481,Red,NSS,BS,S,B,NoPred,True,True,False,43,133.33333333333334
481,Red,NSS,SB,B,B,NoPred,False,True,False,44,133.33333333333334
481,Red,NSS,BS,S,S,Pred,False,True,False,45,0.0
481,Red,NSS,SB,S,B,Pred,True,False,False,46,283.33333333333337
481,Red,NSS,BS,S,S,NoPred,False,False,False,47,100.0
482,Red,SNS,BS,S,S,NoPred,False,False,True,0,1566.6666666666667
482,Red,SNS,BS,S,B,Pred,True,True,False,1,150.0
482,Red,SNS,SB,B,S,NoPred,True,False,True,2,1566.6666666666667
482,Red,SNS,BS,B,B,Pred,False,False,False,3,283.33333333333337
482,Red,SNS,SB,B,S,Pred,True,True,False,4,916.6666666666669
482,Red,SNS,BS,B,B,NoPred,False,False,False,5,183.33333333333331
482,Red,SNS,BS,S,B,NoPred,True,True,False,6,533.3333333333334
482,Red,SNS,SB,S,S,Pred,False,False,False,7,350.0
482,Red,SNS,SB,S,B,NoPred,True,True,False,8,650.0
482,Red,SNS,SB,B,B,Pred,False,True,False,9,600.0
482,Red,SNS,BS,B,S,Pred,True,True,False,10,766.6666666666667
482,Red,SNS,SB,B,B,NoPred,False,True,False,11,650.0
482,Red,SNS,SB,S,S,NoPred,False,False,True,12,1566.6666666666667
482,Red,SNS,SB,S,B,Pred,True,True,False,13,0.0
482,Red,SNS,BS,B,S,NoPred,True,False,False,14,500.00000000000006
482,Red,SNS,BS,S,S,Pred,False,False,False,15,400.0
482,Red,SNS,SB,B,B,NoPred,False,True,False,16,500.00000000000006
482,Red,SNS,SB,B,B,Pred,False,True,False,17,683.3333333333334
482,Red,SNS,BS,S,S,Pred,False,True,False,18,666.6666666666667
482,Red,SNS,SB,S,B,NoPred,True,True,False,19,516.6666666666667
482,Red,SNS,BS,B,S,NoPred,True,True,False,20,683.3333333333334
482,Red,SNS,BS,B,S,Pred,True,True,False,21,566.6666666666667
482,Red,SNS,BS,S,B,Pred,True,True,False,22,833.3333333333334
482,Red,SNS,SB,S,S,NoPred,False,True,False,23,633.3333333333334
482,Red,SNS,SB,B,S,NoPred,True,True,False,24,600.0
482,Red,SNS,BS,B,B,Pred,False,True,False,25,550.0
482,Red,SNS,BS,S,B,NoPred,True,True,False,26,500.00000000000006
482,Red,SNS,SB,B,S,Pred,True,True,False,27,450.00000000000006
482,Red,SNS,BS,B,B,NoPred,False,True,False,28,550.0
482,Red,SNS,SB,S,B,Pred,True,True,False,29,600.0
482,Red,SNS,SB,S,S,Pred,False,True,False,30,616.6666666666667
482,Red,SNS,BS,S,S,NoPred,False,True,False,31,783.3333333333334
482,Red,SNS,BS,S,B,Pred,True,True,False,32,633.3333333333334
482,Red,SNS,BS,S,S,NoPred,False,True,False,33,583.3333333333334
482,Red,SNS,BS,S,S,Pred,False,True,False,34,583.3333333333334
482,Red,SNS,SB,B,B,NoPred,False,True,False,35,550.0
482,Red,SNS,BS,B,B,Pred,False,True,False,36,716.6666666666667
482,Red,SNS,BS,B,S,NoPred,True,True,False,37,633.3333333333334
482,Red,SNS,SB,S,B,NoPred,True,True,False,38,1333.3333333333337
482,Red,SNS,BS,B,S,Pred,True,True,False,39,533.3333333333334
482,Red,SNS,BS,S,B,NoPred,True,True,False,40,533.3333333333334
482,Red,SNS,SB,B,S,NoPred,True,True,False,41,516.6666666666667
482,Red,SNS,SB,S,B,Pred,True,True,False,42,633.3333333333334
482,Red,SNS,SB,S,S,Pred,False,True,False,43,583.3333333333334
482,Red,SNS,BS,B,B,NoPred,False,True,False,44,500.00000000000006
482,Red,SNS,SB,B,B,Pred,False,True,False,45,583.3333333333334
482,Red,SNS,SB,S,S,NoPred,False,True,False,46,883.3333333333334
482,Red,SNS,SB,B,S,Pred,True,True,False,47,550.0
483,Red,SNS,SB,S,S,NoPred,False,True,False,0,716.6666666666667
483,Red,SNS,BS,B,S,Pred,True,True,False,1,666.6666666666667
483,Red,SNS,BS,S,B,Pred,True,True,False,2,583.3333333333334
483,Red,SNS,BS,S,B,NoPred,True,False,True,3,1533.3333333333337
483,Red,SNS,SB,B,S,NoPred,True,False,True,4,1533.3333333333337
483,Red,SNS,SB,B,B,Pred,False,False,False,5,650.0
483,Red,SNS,SB,B,B,NoPred,False,True,False,6,1066.6666666666667
483,Red,SNS,SB,S,S,Pred,False,True,False,7,700.0
483,Red,SNS,BS,B,B,Pred,False,True,False,8,966.6666666666669
483,Red,SNS,SB,B,S,Pred,True,True,False,9,800.0
483,Red,SNS,SB,S,B,NoPred,True,True,False,10,650.0
483,Red,SNS,BS,S,S,Pred,False,True,False,11,850.0000000000001
483,Red,SNS,BS,B,S,NoPred,True,True,False,12,1300.0
483,Red,SNS,SB,S,B,Pred,True,True,False,13,866.6666666666667
483,Red,SNS,BS,S,S,NoPred,False,False,True,14,1533.3333333333337
483,Red,SNS,BS,B,B,NoPred,False,True,False,15,1116.6666666666667
483,Red,SNS,SB,B,S,NoPred,True,True,False,16,1233.3333333333337
483,Red,SNS,BS,S,B,NoPred,True,False,True,17,1533.3333333333337
483,Red,SNS,BS,S,S,Pred,False,True,False,18,833.3333333333334
483,Red,SNS,BS,B,B,Pred,False,True,False,19,816.6666666666667
483,Red,SNS,BS,B,B,NoPred,False,True,False,20,1033.3333333333337
483,Red,SNS,SB,B,S,Pred,True,True,False,21,1183.3333333333337
483,Red,SNS,SB,S,S,NoPred,False,True,False,22,1033.3333333333337
483,Red,SNS,SB,S,B,Pred,True,True,False,23,1083.3333333333337
483,Red,SNS,BS,S,S,NoPred,False,True,False,24,883.3333333333334
483,Red,SNS,SB,S,S,Pred,False,True,False,25,1000.0
483,Red,SNS,SB,B,B,Pred,False,True,False,26,816.6666666666667
483,Red,SNS,BS,B,S,NoPred,True,True,False,27,1083.3333333333337
483,Red,SNS,BS,S,B,Pred,True,True,False,28,800.0
483,Red,SNS,BS,B,S,Pred,True,True,False,29,1216.6666666666667
483,Red,SNS,SB,B,B,NoPred,False,True,False,30,1416.6666666666667
483,Red,SNS,SB,S,B,NoPred,True,False,True,31,1533.3333333333337
483,Red,SNS,SB,S,S,Pred,False,True,False,32,800.0
483,Red,SNS,BS,S,B,Pred,True,True,False,33,783.3333333333334
483,Red,SNS,SB,S,B,NoPred,True,True,False,34,933.3333333333334
483,Red,SNS,BS,S,S,NoPred,False,True,False,35,1150.0
483,Red,SNS,SB,B,S,Pred,True,True,False,36,716.6666666666667
483,Red,SNS,SB,B,B,NoPred,False,True,False,37,1016.6666666666669
483,Red,SNS,BS,B,S,NoPred,True,True,False,38,800.0
483,Red,SNS,SB,B,B,Pred,False,True,False,39,933.3333333333334
483,Red,SNS,BS,S,B,NoPred,True,True,False,40,1200.0
483,Red,SNS,SB,S,S,NoPred,False,True,False,41,1283.3333333333337
483,Red,SNS,BS,B,B,Pred,False,True,False,42,883.3333333333334
483,Red,SNS,BS,B,B,NoPred,False,True,False,43,750.0
483,Red,SNS,BS,B,S,Pred,True,True,False,44,883.3333333333334
483,Red,SNS,SB,S,B,Pred,True,True,False,45,833.3333333333334
483,Red,SNS,SB,B,S,NoPred,True,True,False,46,1133.3333333333337
483,Red,SNS,BS,S,S,Pred,False,True,False,47,750.0
484,Red,NSS,SB,B,B,Pred,False,True,False,0,1316.6666666666667
484,Red,NSS,BS,B,S,NoPred,True,False,True,1,1533.3333333333337
484,Red,NSS,BS,B,S,Pred,True,True,False,2,950.0
484,Red,NSS,SB,B,B,NoPred,False,True,False,3,1400.0
484,Red,NSS,BS,S,B,Pred,True,True,False,4,800.0
484,Red,NSS,SB,S,S,NoPred,False,True,False,5,866.6666666666667
484,Red,NSS,BS,S,S,Pred,False,True,False,6,833.3333333333334
484,Red,NSS,BS,S,B,NoPred,True,True,False,7,916.6666666666669
484,Red,NSS,SB,S,B,Pred,True,True,False,8,633.3333333333334
484,Red,NSS,BS,B,B,Pred,False,True,False,9,550.0
484,Red,NSS,SB,B,S,NoPred,True,True,False,10,1050.0
484,Red,NSS,SB,B,S,Pred,True,True,False,11,783.3333333333334
484,Red,NSS,BS,B,B,NoPred,False,True,False,12,933.3333333333334
484,Red,NSS,SB,S,S,Pred,False,True,False,13,866.6666666666667
484,Red,NSS,SB,S,B,NoPred,True,True,False,14,1083.3333333333337
484,Red,NSS,BS,S,S,NoPred,False,True,False,15,866.6666666666667
484,Red,NSS,SB,B,B,NoPred,False,True,False,16,950.0
484,Red,NSS,BS,S,S,NoPred,False,True,False,17,866.6666666666667
484,Red,NSS,SB,S,S,Pred,False,True,False,18,983.3333333333334
484,Red,NSS,BS,B,B,Pred,False,True,False,19,900.0000000000001
484,Red,NSS,SB,B,S,NoPred,True,True,False,20,866.6666666666667
484,Red,NSS,BS,S,B,Pred,True,True,False,21,966.6666666666669
484,Red,NSS,BS,S,B,NoPred,True,True,False,22,916.6666666666669
484,Red,NSS,SB,B,S,Pred,True,True,False,23,1166.6666666666667
484,Red,NSS,BS,B,B,NoPred,False,True,False,24,700.0
484,Red,NSS,SB,S,B,Pred,True,True,False,25,816.6666666666667
484,Red,NSS,BS,B,S,NoPred,True,True,False,26,916.6666666666669
484,Red,NSS,BS,S,S,Pred,False,True,False,27,900.0000000000001
484,Red,NSS,SB,S,B,NoPred,True,True,False,28,1483.3333333333337
484,Red,NSS,BS,B,S,Pred,True,True,False,29,933.3333333333334
484,Red,NSS,SB,S,S,NoPred,False,True,False,30,1100.0
484,Red,NSS,SB,B,B,Pred,False,True,False,31,1083.3333333333337
484,Red,NSS,SB,B,B,NoPred,False,True,False,32,883.3333333333334
484,Red,NSS,BS,B,S,Pred,True,True,False,33,966.6666666666669
484,Red,NSS,BS,S,S,NoPred,False,True,False,34,966.6666666666669
484,Red,NSS,SB,S,B,NoPred,True,True,False,35,883.3333333333334
484,Red,NSS,BS,S,S,Pred,False,True,False,36,1133.3333333333337
484,Red,NSS,BS,B,B,Pred,False,True,False,37,850.0000000000001
484,Red,NSS,SB,B,S,NoPred,True,True,False,38,1033.3333333333337
484,Red,NSS,SB,S,B,Pred,True,True,False,39,1400.0
484,Red,NSS,BS,B,S,NoPred,True,True,False,40,983.3333333333334
484,Red,NSS,SB,B,B,Pred,False,True,False,41,716.6666666666667
484,Red,NSS,SB,S,S,Pred,False,True,False,42,883.3333333333334
484,Red,NSS,BS,S,B,NoPred,True,True,False,43,1066.6666666666667
484,Red,NSS,BS,S,B,Pred,True,True,False,44,866.6666666666667
484,Red,NSS,SB,S,S,NoPred,False,True,False,45,966.6666666666669
484,Red,NSS,SB,B,S,Pred,True,True,False,46,833.3333333333334
484,Red,NSS,BS,B,B,NoPred,False,True,False,47,983.3333333333334
485,Red,SNS,BS,B,S,NoPred,True,False,True,0,1533.3333333333337
485,Red,SNS,BS,B,B,Pred,False,False,False,1,516.6666666666667
485,Red,SNS,BS,B,S,Pred,True,True,False,2,750.0
485,Red,SNS,SB,B,B,NoPred,False,True,False,3,900.0000000000001
485,Red,SNS,SB,S,B,Pred,True,True,False,4,716.6666666666667
485,Red,SNS,SB,S,S,Pred,False,True,False,5,583.3333333333334
485,Red,SNS,BS,S,S,NoPred,False,True,False,6,933.3333333333334
485,Red,SNS,BS,S,B,NoPred,True,True,False,7,750.0
485,Red,SNS,SB,S,B,NoPred,True,True,False,8,650.0
485,Red,SNS,BS,S,S,Pred,False,True,False,9,816.6666666666667
485,Red,SNS,SB,B,S,NoPred,True,True,False,10,883.3333333333334
485,Red,SNS,BS,S,B,Pred,True,True,False,11,983.3333333333334
485,Red,SNS,BS,B,B,NoPred,False,True,False,12,700.0
485,Red,SNS,SB,S,S,NoPred,False,True,False,13,866.6666666666667
485,Red,SNS,SB,B,S,Pred,True,True,False,14,916.6666666666669
485,Red,SNS,SB,B,B,Pred,False,False,True,15,1533.3333333333337
485,Red,SNS,SB,B,S,Pred,True,True,False,16,600.0
485,Red,SNS,SB,B,B,NoPred,False,True,False,17,650.0
485,Red,SNS,BS,B,B,Pred,False,True,False,18,616.6666666666667
485,Red,SNS,SB,B,S,NoPred,True,True,False,19,716.6666666666667
485,Red,SNS,BS,S,B,NoPred,True,True,False,20,733.3333333333334
485,Red,SNS,SB,S,B,Pred,True,True,False,21,716.6666666666667
485,Red,SNS,SB,S,S,NoPred,False,True,False,22,583.3333333333334
485,Red,SNS,SB,S,S,Pred,False,True,False,23,666.6666666666667
485,Red,SNS,BS,S,S,Pred,False,True,False,24,700.0
485,Red,SNS,SB,S,B,NoPred,True,True,False,25,633.3333333333334
485,Red,SNS,BS,S,B,Pred,True,True,False,26,683.3333333333334
485,Red,SNS,BS,S,S,NoPred,False,True,False,27,666.6666666666667
485,Red,SNS,BS,B,S,Pred,True,True,False,28,766.6666666666667
485,Red,SNS,SB,B,B,Pred,False,True,False,29,566.6666666666667
485,Red,SNS,BS,B,B,NoPred,False,True,False,30,566.6666666666667
485,Red,SNS,BS,B,S,NoPred,True,True,False,31,533.3333333333334
485,Red,SNS,BS,S,B,Pred,True,True,False,32,566.6666666666667
485,Red,SNS,BS,S,B,NoPred,True,True,False,33,533.3333333333334
485,Red,SNS,BS,S,S,NoPred,False,True,False,34,483.33333333333337
485,Red,SNS,BS,S,S,Pred,False,True,False,35,583.3333333333334
485,Red,SNS,SB,B,B,NoPred,False,True,False,36,516.6666666666667
485,Red,SNS,SB,B,S,NoPred,True,True,False,37,766.6666666666667
485,Red,SNS,SB,B,B,Pred,False,True,False,38,750.0
485,Red,SNS,SB,B,S,Pred,True,True,False,39,800.0
485,Red,SNS,SB,S,B,Pred,True,True,False,40,583.3333333333334
485,Red,SNS,SB,S,S,NoPred,False,True,False,41,600.0
485,Red,SNS,SB,S,B,NoPred,True,True,False,42,766.6666666666667
485,Red,SNS,BS,B,S,Pred,True,True,False,43,683.3333333333334
485,Red,SNS,BS,B,S,NoPred,True,True,False,44,583.3333333333334
485,Red,SNS,BS,B,B,Pred,False,True,False,45,550.0
485,Red,SNS,SB,S,S,Pred,False,True,False,46,633.3333333333334
485,Red,SNS,BS,B,B,NoPred,False,True,False,47,500.00000000000006
486,Blue,NSS,SB,B,B,NoPred,False,False,True,0,1533.3333333333337
486,Blue,NSS,SB,B,S,Pred,True,True,False,1,700.0
486,Blue,NSS,SB,S,B,NoPred,True,False,False,2,666.6666666666667
486,Blue,NSS,BS,B,S,NoPred,True,True,False,3,1033.3333333333337
486,Blue,NSS,SB,B,B,Pred,False,True,False,4,650.0
486,Blue,NSS,SB,S,S,NoPred,False,True,False,5,983.3333333333334
486,Blue,NSS,SB,S,S,Pred,False,True,False,6,783.3333333333334
486,Blue,NSS,BS,S,B,Pred,True,True,False,7,850.0000000000001
486,Blue,NSS,BS,B,S,Pred,True,False,False,8,1050.0
486,Blue,NSS,BS,B,B,Pred,False,True,False,9,833.3333333333334
486,Blue,NSS,SB,B,S,NoPred,True,True,False,10,733.3333333333334
486,Blue,NSS,BS,S,B,NoPred,True,False,False,11,1000.0
486,Blue,NSS,SB,S,B,Pred,True,True,False,12,1166.6666666666667
486,Blue,NSS,BS,S,S,Pred,False,False,False,13,933.3333333333334
486,Blue,NSS,BS,B,B,NoPred,False,True,False,14,850.0000000000001
486,Blue,NSS,BS,S,S,NoPred,False,True,False,15,1000.0
486,Blue,NSS,SB,B,B,NoPred,False,False,False,16,950.0
486,Blue,NSS,SB,S,B,NoPred,True,True,False,17,1116.6666666666667
486,Blue,NSS,SB,S,S,Pred,False,False,False,18,1400.0
486,Blue,NSS,BS,B,B,Pred,False,True,False,19,1166.6666666666667
486,Blue,NSS,SB,B,S,NoPred,True,True,False,20,983.3333333333334
486,Blue,NSS,BS,S,S,NoPred,False,True,False,21,833.3333333333334
486,Blue,NSS,SB,S,B,Pred,True,True,False,22,900.0000000000001
486,Blue,NSS,SB,B,S,Pred,True,False,False,23,1000.0
486,Blue,NSS,BS,B,B,NoPred,False,True,False,24,866.6666666666667
486,Blue,NSS,SB,B,B,Pred,False,True,False,25,950.0
486,Blue,NSS,BS,B,S,NoPred,True,True,False,26,1233.3333333333337
486,Blue,NSS,BS,B,S,Pred,True,True,False,27,900.0000000000001
486,Blue,NSS,BS,S,B,NoPred,True,True,False,28,916.6666666666669
486,Blue,NSS,BS,S,S,Pred,False,True,False,29,1016.6666666666669
486,Blue,NSS,SB,S,S,NoPred,False,True,False,30,783.3333333333334
486,Blue,NSS,BS,S,B,Pred,True,True,False,31,1233.3333333333337
486,Blue,NSS,SB,S,B,Pred,True,True,False,32,1533.3333333333337
486,Blue,NSS,BS,B,B,NoPred,False,True,False,33,900.0000000000001
486,Blue,NSS,BS,S,S,Pred,False,False,True,34,1533.3333333333337
486,Blue,NSS,SB,B,S,Pred,True,True,False,35,766.6666666666667
486,Blue,NSS,BS,S,B,NoPred,True,True,False,36,900.0000000000001
486,Blue,NSS,SB,S,S,NoPred,False,True,False,37,1200.0
486,Blue,NSS,BS,B,B,Pred,False,False,True,38,1533.3333333333337
486,Blue,NSS,BS,B,S,NoPred,True,True,False,39,1033.3333333333337
486,Blue,NSS,SB,S,B,NoPred,True,True,False,40,866.6666666666667
486,Blue,NSS,BS,S,S,NoPred,False,True,False,41,1183.3333333333337
486,Blue,NSS,BS,S,B,Pred,True,True,False,42,1016.6666666666669
486,Blue,NSS,SB,B,S,NoPred,True,True,False,43,766.6666666666667
486,Blue,NSS,SB,B,B,Pred,False,True,False,44,966.6666666666669
486,Blue,NSS,SB,B,B,NoPred,False,False,False,45,866.6666666666667
486,Blue,NSS,BS,B,S,Pred,True,True,False,46,1083.3333333333337
486,Blue,NSS,SB,S,S,Pred,False,False,True,47,1533.3333333333337
487,Blue,SNS,BS,S,S,Pred,False,False,True,0,1533.3333333333337
487,Blue,SNS,SB,B,S,NoPred,True,False,True,1,1533.3333333333337
487,Blue,SNS,BS,B,B,Pred,False,False,True,2,1533.3333333333337
487,Blue,SNS,SB,B,S,Pred,True,False,True,3,1533.3333333333337
